Gemeente;Code;AmsterdamseCode;Partij;AantalStemmen;AantalZetels;
Oude IJsselstreek;G1509;10260;Lokaal Belang;6527;10;
Oude IJsselstreek;G1509;10260;DorpEnPlattelandBeweging;2357;3;
Oude IJsselstreek;G1509;10260;CDA;2034;3;
Oude IJsselstreek;G1509;10260;Partij van de Arbeid (P.v.d.A.);1781;3;
Oude IJsselstreek;G1509;10260;PRO!;1598;2;
Oude IJsselstreek;G1509;10260;VVD;1363;2;
Oude IJsselstreek;G1509;10260;Achterhoeks Democratisch Alternatief;801;1;
Oude IJsselstreek;G1509;10260;D66;671;1;
Ouder-Amstel;G0437;10998;Ouder-Amstel Anders;1334;3;
Ouder-Amstel;G0437;10998;VVD;1247;3;
Ouder-Amstel;G0437;10998;Natuurlijk Belang;1107;3;
Ouder-Amstel;G0437;10998;D66;1057;2;
Ouder-Amstel;G0437;10998;GROENLINKS;986;2;
Ouder-Amstel;G0437;10998;Partij van de Arbeid (P.v.d.A.);832;2;
Oudewater;G0589;10188;CDA;1384;4;
Oudewater;G0589;10188;VVD;1330;4;
Oudewater;G0589;10188;De Onafhankelijken;1074;3;
Oudewater;G0589;10188;Progressief Oudewater;650;2;
Oudewater;G0589;10188;ChristenUnie-SGP;563;2;
Overbetuwe;G1734;11188;Gemeentebelangen Overbetuwe;4762;8;
Overbetuwe;G1734;11188;CDA;4164;7;
Overbetuwe;G1734;11188;D66;2317;3;
Overbetuwe;G1734;11188;Burgerbelangen OverBetuwe (BOB);2272;3;
Overbetuwe;G1734;11188;VVD;2089;3;
Overbetuwe;G1734;11188;GROENLINKS;1902;3;
Overbetuwe;G1734;11188;Partij van de Arbeid (P.v.d.A.);887;1;
Overbetuwe;G1734;11188;ChristenUnie;784;1;
Overbetuwe;G1734;11188;Staatkundig Gereformeerde Partij (SGP);484;0;
Papendrecht;G0590;10427;PAPENDRECHTS ALGEMEEN BELANG;2405;5;
Papendrecht;G0590;10427;Onafhankelijk Papendrecht;1876;4;
Papendrecht;G0590;10427;VVD;1635;3;
Papendrecht;G0590;10427;CDA;1354;3;
Papendrecht;G0590;10427;ChristenUnie;1294;2;
Papendrecht;G0590;10427;D66;1046;2;
Papendrecht;G0590;10427;Staatkundig Gereformeerde Partij (SGP);927;2;
Papendrecht;G0590;10427;Partij van de Arbeid (P.v.d.A.);816;1;
Papendrecht;G0590;10427;GROENLINKS;795;1;
Peel en Maas;G1894;10205;Lokaal Peel en Maas;6454;10;
Peel en Maas;G1894;10205;CDA;4736;7;
Peel en Maas;G1894;10205;VVD;3330;5;
Peel en Maas;G1894;10205;Partij van de Arbeid (P.v.d.A.)/GROENLINKS;1789;3;
Peel en Maas;G1894;10205;D66;1450;2;
Pekela;G0765;10848;Samen Voor Pekela;970;3;
Pekela;G0765;10848;SP (Socialistische Partij);747;3;
Pekela;G0765;10848;PVV (Partij voor de Vrijheid);686;2;
Pekela;G0765;10848;Partij van de Arbeid (P.v.d.A.);681;2;
Pekela;G0765;10848;CDA;525;2;
Pekela;G0765;10848;GROENLINKS;447;2;
Pekela;G0765;10848;VVD;272;1;
Pijnacker-Nootdorp;G1926;10031;Eerlijk Alternatief;5215;8;
Pijnacker-Nootdorp;G1926;10031;D66;4259;6;
Pijnacker-Nootdorp;G1926;10031;VVD;3199;4;
Pijnacker-Nootdorp;G1926;10031;Progressief PN / P.v.d.A. / GROENLINKS;2939;4;
Pijnacker-Nootdorp;G1926;10031;CDA;2514;3;
Pijnacker-Nootdorp;G1926;10031;Trots Pijnacker-Nootdorp;1422;2;
Pijnacker-Nootdorp;G1926;10031;Gemeentebelangen;1384;2;
Pijnacker-Nootdorp;G1926;10031;Partij voor de Dieren;1272;1;
Pijnacker-Nootdorp;G1926;10031;ChristenUnie-SGP;1076;1;
Putten;G0273;11109;Wij Putten;2554;4;
Putten;G0273;11109;GEMEENTEBELANGEN;2170;3;
Putten;G0273;11109;ChristenUnie;2051;3;
Putten;G0273;11109;Staatkundig Gereformeerde Partij (SGP);2028;3;
Putten;G0273;11109;CDA;1763;3;
Putten;G0273;11109;VVD;1628;3;
Raalte;G0177;10279;GemeenteBelangen;4801;7;
Raalte;G0177;10279;BurgerBelangen;4677;7;
Raalte;G0177;10279;CDA;3281;5;
Raalte;G0177;10279;VVD;1942;3;
Raalte;G0177;10279;GROENLINKS;924;1;
Raalte;G0177;10279;D66;782;1;
Raalte;G0177;10279;Partij van de Arbeid (P.v.d.A.);725;1;
Raalte;G0177;10279;Lokaal Alternatief;414;0;
Reimerswaal;G0703;10077;Staatkundig Gereformeerde Partij (SGP);4345;8;
Reimerswaal;G0703;10077;LEEFBAAR REIMERSWAAL;2081;4;
Reimerswaal;G0703;10077;ChristenUnie;1270;2;
Reimerswaal;G0703;10077;Partij van de Arbeid (P.v.d.A.);1081;2;
Reimerswaal;G0703;10077;VVD;1060;2;
Reimerswaal;G0703;10077;CDA;952;1;
Renkum;G0274;11325;GemeenteBelangen Renkum;5288;8;
Renkum;G0274;11325;GROENLINKS;2961;5;
Renkum;G0274;11325;VVD;2290;3;
Renkum;G0274;11325;D66;2044;3;
Renkum;G0274;11325;Partij van de Arbeid (P.v.d.A.);1898;3;
Renkum;G0274;11325;CDA;1171;1;
Renswoude;G0339;10269;Dorpsbelang Renswoude;878;3;
Renswoude;G0339;10269;Staatkundig Gereformeerde Partij (SGP);759;3;
Renswoude;G0339;10269;VVD;556;2;
Renswoude;G0339;10269;ChristenUnie;450;2;
Renswoude;G0339;10269;CDA;326;1;
Reusel-De Mierden;G1667;10162;Samenwerking Reusel-De Mierden;2571;8;
Reusel-De Mierden;G1667;10162;CDA;977;3;
Reusel-De Mierden;G1667;10162;VVD;567;2;
Reusel-De Mierden;G1667;10162;Partij van de Arbeid (P.v.d.A.);536;1;
Reusel-De Mierden;G1667;10162;Democraten 66 (D66);453;1;
Rheden;G0275;11355;GROENLINKS;3077;5;
Rheden;G0275;11355;D66;3010;4;
Rheden;G0275;11355;VVD;2893;4;
Rheden;G0275;11355;Partij van de Arbeid (P.v.d.A.);2801;4;
Rheden;G0275;11355;GPR Burgerbelangen;2478;4;
Rheden;G0275;11355;CDA;1853;3;
Rheden;G0275;11355;Volkspartij Politiek Rheden;1380;2;
Rheden;G0275;11355;ChristenUnie;881;1;
Rhenen;G0340;10309;Staatkundig Gereformeerde Partij (SGP);2180;5;
Rhenen;G0340;10309;VVD;1454;3;
Rhenen;G0340;10309;RHENENS BELANG;1397;3;
Rhenen;G0340;10309;Progressief Rhenen/GROENLINKS;1137;3;
Rhenen;G0340;10309;D66;1134;2;
Rhenen;G0340;10309;ChristenUnie;722;1;
Rhenen;G0340;10309;CDA;607;1;
Rhenen;G0340;10309;Partij van de Arbeid (P.v.d.A.);515;1;
Rhenen;G0340;10309;Trots op Nederland (TROTS);363;0;
Ridderkerk;G0597;10646;Partij 18PLUS;4205;7;
Ridderkerk;G0597;10646;Staatkundig Gereformeerde Partij (SGP);2967;5;
Ridderkerk;G0597;10646;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;2689;4;
Ridderkerk;G0597;10646;Leefbaar Ridderkerk;1985;3;
Ridderkerk;G0597;10646;ChristenUnie;1863;3;
Ridderkerk;G0597;10646;Echt voor Ridderkerk;1571;2;
Ridderkerk;G0597;10646;CDA;1356;2;
Ridderkerk;G0597;10646;VVD;1154;2;
Ridderkerk;G0597;10646;Burger op 1;1001;1;
Rijssen-Holten;G1742;10358;Staatkundig Gereformeerde Partij (SGP);5909;8;
Rijssen-Holten;G1742;10358;Gemeentebelang Rijssen-Holten;4851;6;
Rijssen-Holten;G1742;10358;ChristenUnie;3135;4;
Rijssen-Holten;G1742;10358;CDA;2832;3;
Rijssen-Holten;G1742;10358;VVD;1899;2;
Rijssen-Holten;G1742;10358;GROENLINKS / Partij van de Arbeid (P.v.d.A.);1505;2;
Rijswijk;G0603;11133;BETER VOOR RIJSWIJK (BVR);3316;5;
Rijswijk;G0603;11133;GROENLINKS;3031;5;
Rijswijk;G0603;11133;RijswijksBelang (RB);2786;4;
Rijswijk;G0603;11133;Wij.;2655;4;
Rijswijk;G0603;11133;D66;2514;4;
Rijswijk;G0603;11133;VVD;2190;3;
Rijswijk;G0603;11133;Partij van de Arbeid (P.v.d.A.);1450;2;
Rijswijk;G0603;11133;CDA;1153;2;
Rijswijk;G0603;11133;ChristenUnie;723;1;
Rijswijk;G0603;11133;P. Gelijkheid & Rechtvaardigheid;647;1;
Rijswijk;G0603;11133;STOUDT;60;0;
Roerdalen;G1669;10196;Roerstreek Lokaal!;2519;6;
Roerdalen;G1669;10196;CDA;1825;4;
Roerdalen;G1669;10196;Democraten Roerdalen;1742;4;
Roerdalen;G1669;10196;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;1123;3;
Roerdalen;G1669;10196;Ons Roerdalen;996;2;
Roermond;G0957;11313;Liberale Volkspartij Roermond;7190;11;
Roermond;G0957;11313;GROENLINKS;3606;5;
Roermond;G0957;11313;CDA;2327;3;
Roermond;G0957;11313;Demokraten Swalmen (DS);2263;3;
Roermond;G0957;11313;Stadspartij Roermond;1545;2;
Roermond;G0957;11313;VVD;1473;2;
Roermond;G0957;11313;D66;1465;2;
Roermond;G0957;11313;Partij van de Arbeid (P.v.d.A.);1346;2;
Roermond;G0957;11313;SP (Socialistische Partij);798;1;
Roermond;G0957;11313;Blanco (Arslan, M.);511;0;
Roermond;G0957;11313;DE FEESTPARTIJ (DFP);115;0;
Roosendaal;G1674;10407;VLP Roosendaal;6877;11;
Roosendaal;G1674;10407;Roosendaalse Lijst;4398;7;
Roosendaal;G1674;10407;VVD;2739;4;
Roosendaal;G1674;10407;GROENLINKS;2492;3;
Roosendaal;G1674;10407;CDA;2462;3;
Roosendaal;G1674;10407;Partij van de Arbeid (P.v.d.A.);1679;2;
Roosendaal;G1674;10407;D66;1248;2;
Roosendaal;G1674;10407;Burgerbelangen Roosendaal;1078;1;
Roosendaal;G1674;10407;Forum voor Democratie;1031;1;
Roosendaal;G1674;10407;Vitaal Liberaal;752;1;
Roosendaal;G1674;10407;ChristenUnie;583;0;
Rotterdam;G0599;10345;Leefbaar Rotterdam;39972;10;
Rotterdam;G0599;10345;VVD;22410;6;
Rotterdam;G0599;10345;GROENLINKS;19806;5;
Rotterdam;G0599;10345;D66;19761;5;
Rotterdam;G0599;10345;Partij van de Arbeid (P.v.d.A.);17113;4;
Rotterdam;G0599;10345;DENK;15612;4;
Rotterdam;G0599;10345;Volt;10365;2;
Rotterdam;G0599;10345;Partij voor de Dieren;8552;2;
Rotterdam;G0599;10345;BIJ1;8205;2;
Rotterdam;G0599;10345;50PLUS;7216;1;
Rotterdam;G0599;10345;ChristenUnie;6822;1;
Rotterdam;G0599;10345;SP (Socialistische Partij);5766;1;
Rotterdam;G0599;10345;CDA;5749;1;
Rotterdam;G0599;10345;Forum voor Democratie;4637;1;
Rotterdam;G0599;10345;Jong Rotterdam;2250;0;
Rotterdam;G0599;10345;Socialisten 010;2034;0;
Rotterdam;G0599;10345;Beweging Armoedebestrijding Rotterdam;1439;0;
Rotterdam;G0599;10345;JEZUS LEEFT;504;0;
Rotterdam;G0599;10345;Wij Kleurrijk Rotterdam;453;0;
Rotterdam;G0599;10345;Lijst Meeuwissen;373;0;
Rozendaal;G0277;10684;Rosendael '74;450;4;
Rozendaal;G0277;10684;Progressief Akkoord Rozendaal;415;3;
Rozendaal;G0277;10684;BGR;197;2;
Rucphen;G0840;11152;Rucphense Volkspartij (RVP);2908;7;
Rucphen;G0840;11152;VVD;2279;5;
Rucphen;G0840;11152;PVV (Partij voor de Vrijheid);1211;3;
Rucphen;G0840;11152;CDA;976;2;
Rucphen;G0840;11152;Partij van de Arbeid (P.v.d.A.);564;1;
Rucphen;G0840;11152;FORZA RUCPHEN;403;1;
Schagen;G0441;10511;CDA;4763;7;
Schagen;G0441;10511;JessLokaal;3790;6;
Schagen;G0441;10511;Seniorenpartij Schagen;3127;5;
Schagen;G0441;10511;VVD;2494;4;
Schagen;G0441;10511;Partij van de Arbeid (P.v.d.A.);2157;3;
Schagen;G0441;10511;GROENLINKS;1204;1;
Schagen;G0441;10511;D66;1064;1;
Schagen;G0441;10511;SP (Socialistische Partij);762;1;
Schagen;G0441;10511;Wens4U (wij en Schagen voor u);740;1;
Scherpenzeel;G0279;11146;GemeenteBelangen Scherpenzeel (GBS);1894;5;
Scherpenzeel;G0279;11146;Staatkundig Gereformeerde Partij (SGP);1394;4;
Scherpenzeel;G0279;11146;CDA;862;3;
Scherpenzeel;G0279;11146;VVD;830;2;
Scherpenzeel;G0279;11146;PRO Scherpenzeel;436;1;
Schiedam;G0606;11260;VVD;4205;6;
Schiedam;G0606;11260;DENK;3087;4;
Schiedam;G0606;11260;GROENLINKS;2832;4;
Schiedam;G0606;11260;Partij van de Arbeid (P.v.d.A.);2513;4;
Schiedam;G0606;11260;D66;2386;3;
Schiedam;G0606;11260;OuderenPartij Schiedam;2268;3;
Schiedam;G0606;11260;PS Progressief Schiedam;1984;3;
Schiedam;G0606;11260;Blanco (Janssen, M.);1833;2;
Schiedam;G0606;11260;Algemeen Ouderen Verbond;1792;2;
Schiedam;G0606;11260;CDA;1710;2;
Schiedam;G0606;11260;Lokaal Onafhankelijk Schiedam (L.O.S.);1504;2;
Schiedam;G0606;11260;Sociaal Liberaal Verbond (S.L.V.);381;0;
Schiermonnikoog;G0088;10355;Ons Belang;293;4;
Schiermonnikoog;G0088;10355;SAMEN;214;3;
Schiermonnikoog;G0088;10355;Schiermonnikoogs Belang;148;2;
Schouwen-Duiveland;G1676;10843;Leefbaar Schouwen-Duiveland;3775;6;
Schouwen-Duiveland;G1676;10843;CDA;2416;3;
Schouwen-Duiveland;G1676;10843;VVD;2351;3;
Schouwen-Duiveland;G1676;10843;Staatkundig Gereformeerde Partij (SGP);2339;3;
Schouwen-Duiveland;G1676;10843;GROENLINKS;1899;3;
Schouwen-Duiveland;G1676;10843;Partij van de Arbeid (P.v.d.A.);1285;2;
Schouwen-Duiveland;G1676;10843;ChristenUnie;1168;1;
Schouwen-Duiveland;G1676;10843;D66;1000;1;
Schouwen-Duiveland;G1676;10843;SP (Socialistische Partij);861;1;
Simpelveld;G0965;10515;Samen 1;1609;5;
Simpelveld;G0965;10515;BurgerBelangen;1251;4;
Simpelveld;G0965;10515;Leefbaar Simpelveld;888;3;
Simpelveld;G0965;10515;CDA;696;2;
Simpelveld;G0965;10515;Lokaal Actief;468;1;
Sint-Michielsgestel;G0845;10496;PPA;3758;7;
Sint-Michielsgestel;G0845;10496;CDA;2153;4;
Sint-Michielsgestel;G0845;10496;DorpsGoed;1711;3;
Sint-Michielsgestel;G0845;10496;GROENLINKS / Partij van de Arbeid (P.v.d.A.);1579;2;
Sint-Michielsgestel;G0845;10496;De Gestelse Coalitie;1082;2;
Sint-Michielsgestel;G0845;10496;VVD;1080;2;
Sint-Michielsgestel;G0845;10496;D66;813;1;
Sint-Michielsgestel;G0845;10496;Podium5;425;0;
Sint-Michielsgestel;G0845;10496;Blanco (van Asch, R.W.G.T.);286;0;
Sittard-Geleen;G1883;11230;G.O.B.;10635;12;
Sittard-Geleen;G1883;11230;CDA;6588;7;
Sittard-Geleen;G1883;11230;GROENLINKS;4847;5;
Sittard-Geleen;G1883;11230;Stadspartij;2720;3;
Sittard-Geleen;G1883;11230;PVV (Partij voor de Vrijheid);2117;2;
Sittard-Geleen;G1883;11230;Partij van de Arbeid (P.v.d.A.);1797;2;
Sittard-Geleen;G1883;11230;D66;1617;1;
Sittard-Geleen;G1883;11230;Samen Politiek Actief (S.P.A.);1565;1;
Sittard-Geleen;G1883;11230;Lokaal Sittard-Geleen-Born;1498;1;
Sittard-Geleen;G1883;11230;VVD;1433;1;
Sittard-Geleen;G1883;11230;Forum voor Democratie;1210;1;
Sittard-Geleen;G1883;11230;PIT;1190;1;
Sittard-Geleen;G1883;11230;Blanco (Engelhart, J.G.J.);742;0;
Sliedrecht;G0610;11331;SGP-ChristenUnie;3614;7;
Sliedrecht;G0610;11331;PRO Sliedrecht;2723;5;
Sliedrecht;G0610;11331;CDA;1459;3;
Sliedrecht;G0610;11331;Partij van de Arbeid (P.v.d.A.);1054;2;
Sliedrecht;G0610;11331;Slydregt.NU;1011;2;
Sliedrecht;G0610;11331;VVD;984;2;
Sliedrecht;G0610;11331;D66;342;0;
Sluis;G1714;10895;Sluis Lokaal;2199;4;
Sluis;G1714;10895;VVD;1862;4;
Sluis;G1714;10895;Partij van de Arbeid (P.v.d.A.);1606;3;
Sluis;G1714;10895;CDA;1364;3;
Sluis;G1714;10895;SP (Socialistische Partij);767;1;
Sluis;G1714;10895;Politieke Vereniging Lijst Babijn;653;1;
Sluis;G1714;10895;Nieuw Gemeentebelang;593;1;
Sluis;G1714;10895;GROENLINKS;511;1;
Sluis;G1714;10895;Forum voor Democratie;472;1;
Smallingerland;G0090;10405;CDA;3379;5;
Smallingerland;G0090;10405;ChristenUnie;3238;5;
Smallingerland;G0090;10405;Partij van de Arbeid (P.v.d.A.);2839;4;
Smallingerland;G0090;10405;SP (Socialistische Partij);2253;3;
Smallingerland;G0090;10405;Eérste Lokale Partij (ELP);2172;3;
Smallingerland;G0090;10405;Smallingerlands Belang;2141;3;
Smallingerland;G0090;10405;VVD;1956;3;
Smallingerland;G0090;10405;GROENLINKS;1693;2;
Smallingerland;G0090;10405;D66;1645;2;
Smallingerland;G0090;10405;FNP;1237;1;
Smallingerland;G0090;10405;JEZUS LEEFT;419;0;
Soest;G0342;11021;Soest 2002;3792;5;
Soest;G0342;11021;Gemeentebelangen Groen Soest;3618;5;
Soest;G0342;11021;VVD;3180;5;
Soest;G0342;11021;GROENLINKS;2293;3;
Soest;G0342;11021;POS;2275;3;
Soest;G0342;11021;Partij van de Arbeid (P.v.d.A.);1819;2;
Soest;G0342;11021;D66;1474;2;
Soest;G0342;11021;ChristenUnie-SGP;1364;2;
Soest;G0342;11021;CDA;1079;1;
Soest;G0342;11021;Burgerbelangen Soest-Soesterberg;1063;1;
Someren;G0847;10203;Gemeenschapslijst;3098;6;
Someren;G0847;10203;CDA;1959;4;
Someren;G0847;10203;Wij Zijn Someren / VVD;1516;3;
Someren;G0847;10203;LSH;988;2;
Someren;G0847;10203;Partij van de Arbeid (P.v.d.A.);766;1;
Someren;G0847;10203;Leefbaar Someren;470;1;
Son en Breugel;G0848;10549;DorpsVISIE;1560;4;
Son en Breugel;G0848;10549;CDA;1399;3;
Son en Breugel;G0848;10549;VVD;1096;2;
Son en Breugel;G0848;10549;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;956;2;
Son en Breugel;G0848;10549;Voor U;947;2;
Son en Breugel;G0848;10549;Dorpsbelang Son en Breugel;704;2;
Son en Breugel;G0848;10549;D66;668;2;
Son en Breugel;G0848;10549;Blanco (Spooren, P.A.W.H.);159;0;
Stadskanaal;G0037;10610;ChristenUnie;2108;5;
Stadskanaal;G0037;10610;CDA;1778;4;
Stadskanaal;G0037;10610;Lokaal Betrokken;1494;3;
Stadskanaal;G0037;10610;Partij van de Arbeid (P.v.d.A.);1430;3;
Stadskanaal;G0037;10610;SP (Socialistische Partij);1157;3;
Stadskanaal;G0037;10610;Gemeentebelangen Stadskanaal;948;2;
Stadskanaal;G0037;10610;VVD;865;2;
Stadskanaal;G0037;10610;D66;468;1;
Stadskanaal;G0037;10610;GROENLINKS;371;0;
Stadskanaal;G0037;10610;HerRman;134;0;
Stadskanaal;G0037;10610;JEZUS LEEFT;115;0;
Staphorst;G0180;11362;Staatkundig Gereformeerde Partij (SGP);3354;6;
Staphorst;G0180;11362;ChristenUnie;2601;5;
Staphorst;G0180;11362;CDA;1607;3;
Staphorst;G0180;11362;Gemeentebelangen Staphorst;1346;2;
Staphorst;G0180;11362;Partij van de Arbeid (P.v.d.A.);526;1;
Stede Broec;G0532;11337;Open en Duidelijk Stede Broec;2497;6;
Stede Broec;G0532;11337;CDA;1960;5;
Stede Broec;G0532;11337;VVD;1195;3;
Stede Broec;G0532;11337;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;700;1;
Stede Broec;G0532;11337;Gemeente Belangen Stede Broec (GBS);644;1;
Stede Broec;G0532;11337;Onafhankelijke Partij;569;1;
Stede Broec;G0532;11337;SP (Socialistische Partij);459;1;
Stede Broec;G0532;11337;Eerlijk Leefbaar Stede Broec;378;1;
Steenbergen;G0851;10731;Gewoon Lokaal!;2540;6;
Steenbergen;G0851;10731;De Volkspartij;1405;3;
Steenbergen;G0851;10731;VVD;1367;3;
Steenbergen;G0851;10731;Progressief Samen;1165;3;
Steenbergen;G0851;10731;D66;861;2;
Steenbergen;G0851;10731;CDA;720;1;
Steenbergen;G0851;10731;Stem0167;553;1;
Steenwijkerland;G1708;10546;BuitenGewoon Leefbaar (BGL);5339;8;
Steenwijkerland;G1708;10546;Christelijke Partij Burgerbelangen (CPB);3454;5;
Steenwijkerland;G1708;10546;Partij van de Arbeid (P.v.d.A.);2858;4;
Steenwijkerland;G1708;10546;VVD;2338;3;
Steenwijkerland;G1708;10546;CDA;1685;2;
Steenwijkerland;G1708;10546;ChristenUnie;1569;2;
Steenwijkerland;G1708;10546;GROENLINKS;1310;2;
Steenwijkerland;G1708;10546;D66;966;1;
Steenwijkerland;G1708;10546;PVBNI;406;0;
Stein;G0971;11319;DOS (Democratisch Onafhankelijken Stein);4100;8;
Stein;G0971;11319;Communiceren Met Burgers (CMB);3470;6;
Stein;G0971;11319;Politieke vereniging Steins Belang;1055;2;
Stein;G0971;11319;CDA;854;1;
Stein;G0971;11319;Partij van de Arbeid (P.v.d.A.);744;1;
Stein;G0971;11319;VVD;705;1;
Stichtse Vecht;G1904;10191;Lokaal Liberaal;4927;7;
Stichtse Vecht;G1904;10191;VVD;3683;5;
Stichtse Vecht;G1904;10191;D66;3518;4;
Stichtse Vecht;G1904;10191;GROENLINKS;2557;3;
Stichtse Vecht;G1904;10191;Streekbelangen;2493;3;
Stichtse Vecht;G1904;10191;CDA;2404;3;
Stichtse Vecht;G1904;10191;Partij van de Arbeid (P.v.d.A.);1910;2;
Stichtse Vecht;G1904;10191;ChristenUnie-SGP;1698;2;
Stichtse Vecht;G1904;10191;Samen Stichtse Vecht;1180;1;
Stichtse Vecht;G1904;10191;SP (Socialistische Partij);1079;1;
Stichtse Vecht;G1904;10191;Het Vechtse Verbond;1049;1;
Stichtse Vecht;G1904;10191;PVV (Partij voor de Vrijheid);1013;1;
Súdwest-Fryslân;G1900;11421;Partij van de Arbeid (P.v.d.A.);8077;8;
Súdwest-Fryslân;G1900;11421;CDA;6614;7;
Súdwest-Fryslân;G1900;11421;FNP;5655;6;
Súdwest-Fryslân;G1900;11421;VVD;3157;3;
Súdwest-Fryslân;G1900;11421;Gemeente Belangen Totaal Lokaal (GBTL);2831;3;
Súdwest-Fryslân;G1900;11421;D66;2826;2;
Súdwest-Fryslân;G1900;11421;NIEUW SOCIAAL;2771;2;
Súdwest-Fryslân;G1900;11421;Volkspartij in Nederlands Belang;2348;2;
Súdwest-Fryslân;G1900;11421;GROENLINKS;2316;2;
Súdwest-Fryslân;G1900;11421;ChristenUnie;1797;1;
Súdwest-Fryslân;G1900;11421;Forum voor Democratie;1686;1;
Terneuzen;G0715;10704;TOP/GEMEENTEBELANGEN;4085;7;
Terneuzen;G0715;10704;CDA;2903;5;
Terneuzen;G0715;10704;VVD;2092;3;
Terneuzen;G0715;10704;PVV (Partij voor de Vrijheid);1986;3;
Terneuzen;G0715;10704;Partij van de Arbeid (P.v.d.A.);1761;3;
Terneuzen;G0715;10704;ChristenUnie;1411;2;
Terneuzen;G0715;10704;Staatkundig Gereformeerde Partij (SGP);1216;2;
Terneuzen;G0715;10704;50PLUS;960;1;
Terneuzen;G0715;10704;SP (Socialistische Partij);874;1;
Terneuzen;G0715;10704;D66;778;1;
Terneuzen;G0715;10704;GROENLINKS;753;1;
Terneuzen;G0715;10704;Terneuzen Sterk;613;1;
Terneuzen;G0715;10704;Sociaal Terneuzen;605;1;
Terneuzen;G0715;10704;Bondgenoot Cees Freeke;241;0;
Terschelling;G0093;11210;Plaatselijk Belang Terschelling;729;3;
Terschelling;G0093;11210;VVD;625;3;
Terschelling;G0093;11210;Samen Terschelling;522;2;
Terschelling;G0093;11210;Partij van de Arbeid (P.v.d.A.);476;2;
Terschelling;G0093;11210;CDA;352;1;
Texel;G0448;10237;Texels Belang;1553;3;
Texel;G0448;10237;Partij van de Arbeid (P.v.d.A.);1451;3;
Texel;G0448;10237;GROENLINKS;1275;3;
Texel;G0448;10237;VVD;1247;2;
Texel;G0448;10237;CDA;799;2;
Texel;G0448;10237;Blanco (Kooiman, E.P.);709;1;
Texel;G0448;10237;D66;381;1;
Teylingen;G1525;10017;VVD;3125;5;
Teylingen;G1525;10017;CDA;3124;5;
Teylingen;G1525;10017;D66;2612;4;
Teylingen;G1525;10017;Trilokaal;2498;4;
Teylingen;G1525;10017;GROENLINKS;1521;2;
Teylingen;G1525;10017;Partij van de Arbeid (P.v.d.A.);1231;2;
Teylingen;G1525;10017;Progressief Teylingen;1093;1;
Teylingen;G1525;10017;Blanco (Schenk, M.);930;1;
Teylingen;G1525;10017;ChristenUnie;704;1;
Tholen;G0716;10376;Staatkundig Gereformeerde Partij (SGP);3805;7;
Tholen;G0716;10376;VVD;1821;3;
Tholen;G0716;10376;ABT;1766;3;
Tholen;G0716;10376;ChristenUnie;1603;3;
Tholen;G0716;10376;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;1164;2;
Tholen;G0716;10376;CDA;1078;2;
Tholen;G0716;10376;SP (Socialistische Partij);794;1;
Tholen;G0716;10376;Jezus Leeft;172;0;
Tiel;G0281;10027;Partij van de Burgers;3388;7;
Tiel;G0281;10027;D66;1819;4;
Tiel;G0281;10027;Partij van de Arbeid (P.v.d.A.);1732;3;
Tiel;G0281;10027;VVD;1632;3;
Tiel;G0281;10027;GROENLINKS;1438;3;
Tiel;G0281;10027;CDA;1046;2;
Tiel;G0281;10027;Lokaal Liberaal Tiel;878;2;
Tiel;G0281;10027;Forum voor Democratie;714;1;
Tiel;G0281;10027;ProTiel;615;1;
Tiel;G0281;10027;ChristenUnie;519;1;
Tiel;G0281;10027;Krachtig Tiel;379;0;
Tilburg;G0855;10792;GROENLINKS;15187;10;
Tilburg;G0855;10792;D66;10297;7;
Tilburg;G0855;10792;Lijst Smolders Tilburg (LST);9149;6;
Tilburg;G0855;10792;VVD;8116;5;
Tilburg;G0855;10792;50PLUS;4364;3;
Tilburg;G0855;10792;Partij van de Arbeid (P.v.d.A.);4291;3;
Tilburg;G0855;10792;SP (Socialistische Partij);4104;2;
Tilburg;G0855;10792;Partij voor de Dieren;4073;2;
Tilburg;G0855;10792;CDA;3613;2;
Tilburg;G0855;10792;LOKAAL TILBURG;3209;2;
Tilburg;G0855;10792;ONS Tilburg;2792;1;
Tilburg;G0855;10792;Voor Tilburg;1564;1;
Tilburg;G0855;10792;Forum voor Democratie;1528;1;
Tilburg;G0855;10792;Hart voor Vrijheid;538;0;
Tubbergen;G0183;10694;CDA;3230;6;
Tubbergen;G0183;10694;Gemeentebelangen/VVD;2972;5;
Tubbergen;G0183;10694;Keerpunt22;2180;4;
Tubbergen;G0183;10694;Lokaal Sterk;1957;3;
Tubbergen;G0183;10694;Partij van de Arbeid (P.v.d.A.);675;1;
Twenterand;G1700;10643;Gemeente Belangen Twenterand;5529;10;
Twenterand;G1700;10643;CDA;2522;4;
Twenterand;G1700;10643;ChristenUnie;1972;3;
Twenterand;G1700;10643;Staatkundig Gereformeerde Partij (SGP);1604;2;
Twenterand;G1700;10643;PVV (Partij voor de Vrijheid);1494;2;
Twenterand;G1700;10643;Partij van de Arbeid/GROENLINKS;905;1;
Twenterand;G1700;10643;VVD;815;1;
